host_id,time,in_paris,has_face,nb_face,face_area_ratio,clean_score,lifestyle_score,host_picture_type
1104223,2312,0,1,2,0.10271604938271604,0.0,0.0,life_style
245847007,2312,0,1,1,0.04292345679012346,0.15770351886749268,0.1317223608493805,pro_style
18531103,2312,0,1,1,0.10453333333333334,0.013226151466369629,0.24008037149906158,life_style
3665025,2312,0,1,1,0.14222222222222222,0.25801631808280945,0.056487757712602615,pro_style
1638465,2312,0,1,1,0.049777777777777775,0.07009981572628021,0.19742514193058014,life_style
223188053,2312,0,1,1,0.12357530864197531,0.13548950850963593,0.14838285744190216,life_style
295778343,2312,0,1,1,0.10000987654320988,0.3326835036277771,0.00048734445590525866,pro_style
9036968,2312,0,1,1,0.03828148148148148,0.2356204390525818,0.07328466325998306,pro_style
131591665,2312,0,0,0,0.0,0.0,0.0,no_person
4361204,2312,0,1,1,0.21380740740740742,0.2995758652687073,0.025318095460534096,pro_style
87972031,2312,0,0,0,0.0,0.0,0.0,no_person
31648544,2312,0,1,1,0.24395061728395062,0.12041544169187546,0.15968842804431915,life_style
387643499,2312,0,1,1,0.409679012345679,0.3109808564186096,0.01676437072455883,pro_style
471854667,2312,0,1,1,0.11891358024691358,0.33155950903892517,0.001330390339717269,pro_style
36716878,2312,0,1,1,0.01260246913580247,0.013499036431312561,0.2398757040500641,life_style
432569675,2312,0,1,1,0.11753086419753087,0.20744454860687256,0.09441658854484558,pro_style
115265324,2312,0,1,1,0.1606716049382716,0.23609192669391632,0.07293104380369186,pro_style
436625733,2312,0,1,1,0.08557037037037037,0.12505869567394257,0.15620596706867218,life_style
11228170,2312,0,1,1,0.005629629629629629,0.026377910748124123,0.23021656274795532,life_style
51904676,2312,0,1,1,0.03654320987654321,0.21957111358642578,0.08532164990901947,pro_style
281561760,2312,0,0,0,0.0,0.0,0.0,no_person
376253532,2312,0,1,1,0.023466666666666667,0.12508411705493927,0.15618689358234406,life_style
3463134,2312,0,1,1,0.00671604938271605,0.0064291320741176605,0.24517813324928284,life_style
144949103,2312,0,1,1,0.06220246913580247,0.2694786489009857,0.04789101332426071,pro_style
91228297,2312,0,1,1,0.19294814814814815,0.32409408688545227,0.006929426919668913,pro_style
18882169,2312,0,1,2,0.06405925925925926,0.0,0.0,life_style
122270223,2312,0,1,1,0.057837037037037034,0.09543850272893906,0.17842115461826324,life_style
341224223,2312,0,1,1,0.14445432098765432,0.31917375326156616,0.010619678534567356,pro_style
14494358,2312,0,1,1,0.16663703703703703,0.31461766362190247,0.014036756940186024,pro_style
7907817,2312,0,1,1,0.09173333333333333,0.1962084174156189,0.10284370183944702,pro_style
6572486,2312,0,1,1,0.005530864197530864,0.0038625700399279594,0.24710308015346527,life_style
428060996,2312,0,1,3,0.0781432098765432,0.0,0.0,life_style
12268739,2312,0,1,1,0.08039506172839506,0.09010172635316849,0.18242371082305908,life_style
3947137,2312,0,0,0,0.0,0.0,0.0,no_person
46407230,2312,0,1,1,0.04454320987654321,0.05628451332449913,0.20778661966323853,life_style
456482724,2312,0,0,0,0.0,0.0,0.0,no_person
5270404,2312,0,1,1,0.2605827160493827,0.31209811568260193,0.015926407650113106,pro_style
2489785,2312,0,1,3,0.019496296296296296,0.0,0.0,life_style
405141564,2312,0,1,1,0.18903703703703703,0.32208535075187683,0.008435950614511967,pro_style
42418339,2312,0,1,1,0.004701234567901234,0.060690850019454956,0.20448186993598938,life_style
9167536,2312,0,1,2,0.22297283950617283,0.0,0.0,life_style
456941778,2312,0,0,0,0.0,0.0,0.0,no_person
459255639,2312,0,1,1,0.07119012345679013,0.0995028018951416,0.1753728985786438,life_style
463704997,2312,0,1,1,0.3800296296296296,0.3259197473526001,0.0055601950734853745,pro_style
8419096,2312,0,1,1,0.004622222222222222,0.003170345677062869,0.24762223660945892,life_style
16521503,2312,0,1,1,0.1014320987654321,0.0916450098156929,0.18126624822616577,life_style
4334139,2312,0,1,1,0.0017382716049382716,0.005901611875742674,0.24557380378246307,life_style
17911918,2312,0,0,0,0.0,0.0,0.0,no_person
397485181,2312,0,1,1,0.2514567901234568,0.26825639605522156,0.048807691782712936,pro_style
9740094,2312,0,1,1,0.224,0.1561523973941803,0.13288569450378418,pro_style
48413082,2312,0,1,1,0.025520987654320988,0.28576087951660156,0.03567935526371002,pro_style
2356664,2312,0,1,1,0.26204444444444447,0.2931562066078186,0.0301328357309103,pro_style
972094,2312,0,1,1,0.0695111111111111,0.18253488838672638,0.11309882253408432,pro_style
154824342,2312,0,0,0,0.0,0.0,0.0,no_person
275080182,2312,0,1,1,0.03128888888888889,0.1048937439918518,0.17132969200611115,life_style
388923226,2312,0,1,1,0.007723456790123457,0.007161151617765427,0.2446291297674179,life_style
17156386,2312,0,1,2,0.17959506172839507,0.0,0.0,life_style
42399974,2312,0,1,1,0.06346666666666667,0.05943499505519867,0.2054237574338913,life_style
464055188,2312,0,1,1,0.10164938271604938,0.11838481575250626,0.16121140122413635,life_style
50975244,2312,0,1,1,0.08734814814814815,0.09225834161043167,0.1808062195777893,life_style
934065,2312,0,1,1,0.3035654320987654,0.33144739270210266,0.0014144853921607137,pro_style
405058964,2312,0,0,0,0.0,0.0,0.0,no_person
4386102,2312,0,1,1,0.04397037037037037,0.2111988663673401,0.09160085022449493,pro_style
221215126,2312,0,1,1,0.17009382716049382,0.12809038162231445,0.15393219888210297,life_style
108805400,2312,0,1,2,0.20318024691358025,0.0,0.0,life_style
132527376,2312,0,1,1,0.12997530864197532,0.06837810575962067,0.1987164318561554,life_style
424437027,2312,0,0,0,0.0,0.0,0.0,no_person
459329964,2312,0,1,1,0.030637037037037036,0.001362642622552812,0.24897801876068115,life_style
15641265,2312,0,0,0,0.0,0.0,0.0,no_person
26632774,2312,0,1,1,0.14471111111111112,0.32471999526023865,0.0064600249752402306,pro_style
49642511,2312,0,1,1,0.02348641975308642,0.0021664435043931007,0.24837520718574524,life_style
9944904,2312,0,1,1,0.1142716049382716,0.33041703701019287,0.0021872350480407476,pro_style
141837541,2312,0,1,2,0.05651358024691358,0.0,0.0,life_style
171470869,2312,0,0,0,0.0,0.0,0.0,no_person
89908073,2312,0,1,1,0.19140740740740741,0.007899695076048374,0.2440752238035202,life_style
303331474,2312,0,1,1,0.01260246913580247,0.07765299826860428,0.19176027178764343,life_style
4659900,2312,0,1,1,0.03727407407407408,0.13350732624530792,0.14986950159072876,life_style
6365222,2312,0,1,2,0.06384197530864198,0.0,0.0,life_style
64461261,2312,0,1,1,0.013175308641975308,0.0010079932399094105,0.24924400448799133,life_style
24405915,2312,0,1,1,0.20444444444444446,0.28416386246681213,0.03687707707285881,pro_style
54156124,2312,0,1,1,0.046933333333333334,0.08799517154693604,0.18400362133979797,life_style
89370960,2312,0,0,0,0.0,0.0,0.0,no_person
11320608,2312,0,1,1,0.35429135802469136,0.32808881998062134,0.003933390136808157,pro_style
128334259,2312,0,1,1,0.019002469135802467,0.27992600202560425,0.040055498480796814,pro_style
64231857,2312,0,1,1,0.20511604938271605,0.28915849328041077,0.03313111886382103,pro_style
1921882,2312,0,1,1,0.05941728395061728,0.15536655485630035,0.13347508013248444,pro_style
265254126,2312,0,0,0,0.0,0.0,0.0,no_person
17888197,2312,0,1,1,0.37349135802469136,0.29383671283721924,0.029622485861182213,pro_style
375769638,2312,0,1,1,0.39640493827160495,0.30660924315452576,0.020043063908815384,pro_style
195668003,2312,0,0,0,0.0,0.0,0.0,no_person
421693156,2312,0,1,1,0.6399604938271605,0.3278813064098358,0.004089013207703829,pro_style
34306726,2312,0,1,1,0.13866666666666666,0.03557362034916878,0.22331978380680084,life_style
134141327,2312,0,0,0,0.0,0.0,0.0,no_person
50140849,2312,0,1,1,0.03620740740740741,0.08034276217222214,0.18974292278289795,life_style
132491282,2312,0,0,0,0.0,0.0,0.0,no_person
173635808,2312,0,0,0,0.0,0.0,0.0,no_person
88590257,2312,0,1,1,0.033185185185185186,0.25820279121398926,0.05634789913892746,pro_style
209494780,2312,0,1,1,0.3551604938271605,0.25491902232170105,0.058810725808143616,pro_style
435830683,2312,0,0,0,0.0,0.0,0.0,no_person
67347909,2312,0,1,2,0.0680888888888889,0.0,0.0,life_style
2736506,2312,0,1,2,0.320158024691358,0.0,0.0,life_style
301451130,2312,0,1,1,0.17293827160493827,0.18779802322387695,0.10915148258209229,pro_style
433009560,2312,0,1,1,0.11170370370370371,0.04924001172184944,0.21306997537612915,life_style
432009541,2312,0,1,1,0.26204444444444447,0.3288913667201996,0.003331477055326104,pro_style
12485162,2312,0,1,2,0.2809283950617284,0.0,0.0,life_style
403481959,2312,0,1,1,0.18010864197530865,0.33184224367141724,0.0011183215538039804,pro_style
427679224,2312,0,1,1,0.12811851851851852,0.2149273306131363,0.08880449831485748,pro_style
36377148,2312,0,1,1,0.09362962962962963,0.16392533481121063,0.12705600261688232,pro_style
83138376,2312,0,0,0,0.0,0.0,0.0,no_person
20012549,2312,0,1,1,0.19026172839506172,0.32917943596839905,0.003115420462563634,pro_style
6390635,2312,0,1,1,0.02234074074074074,0.07204384356737137,0.19596710801124573,life_style
368510770,2312,0,0,0,0.0,0.0,0.0,no_person
465092,2312,0,1,1,0.1222320987654321,0.30948662757873535,0.017885010689496994,pro_style
17402220,2312,0,1,1,0.13740246913580248,0.03046545945107937,0.22715091705322266,life_style
31339127,2312,0,1,1,0.16118518518518518,0.2300228625535965,0.07748284190893173,pro_style
40665604,2312,0,1,1,0.32651851851851854,0.2879842221736908,0.03401181474328041,pro_style
427400310,2312,0,1,1,0.0268641975308642,0.21775561571121216,0.08668328821659088,pro_style
184855237,2312,0,1,1,0.29303703703703704,0.2672007977962494,0.049599383026361465,pro_style
14715687,2312,0,1,1,0.3888395061728395,0.27468425035476685,0.04398679733276367,pro_style
26365159,2312,0,1,1,0.06024691358024691,0.01385988388210535,0.23960508406162262,life_style
29096723,2312,0,1,1,0.20851358024691358,0.325862854719162,0.005602853372693062,pro_style
6120285,2312,0,1,1,0.24211358024691357,0.30354416370391846,0.02234187349677086,pro_style
42752646,2312,0,0,0,0.0,0.0,0.0,no_person
120055373,2312,0,1,1,0.013037037037037036,0.16875159740447998,0.12343630194664001,pro_style
43977602,2312,0,1,1,0.3758222222222222,0.329125314950943,0.003156000282615423,pro_style
373598278,2312,0,1,2,0.17064691358024692,0.0,0.0,life_style
276068534,2312,0,1,1,0.21333333333333335,0.29169395565986633,0.031229540705680847,pro_style
151358524,2312,0,1,2,0.4619456790123457,0.0,0.0,life_style
226472167,2312,0,1,2,0.1928888888888889,0.0,0.0,life_style
255621010,2312,0,1,1,0.04345679012345679,0.051436569541692734,0.21142259240150452,life_style
22526094,2312,0,1,1,0.17422222222222222,0.2432757467031479,0.06754318624734879,pro_style
17653494,2312,0,1,1,0.08821728395061729,0.12864956259727478,0.1535128355026245,life_style
23584505,2312,0,1,1,0.11381728395061728,0.11125954985618591,0.16655535995960236,life_style
10798674,2312,0,1,1,0.016790123456790124,0.09365427494049072,0.17975929379463196,life_style
81737726,2312,0,1,1,0.13740246913580248,0.32220447063446045,0.008346627466380596,pro_style
32976876,2312,0,1,1,0.36503703703703705,0.31131717562675476,0.016512099653482437,pro_style
382416289,2312,0,0,0,0.0,0.0,0.0,no_person
59196931,2312,0,1,1,0.004622222222222222,0.04194829240441322,0.2185387909412384,life_style
28750646,2312,0,0,0,0.0,0.0,0.0,no_person
329547361,2312,0,0,0,0.0,0.0,0.0,no_person
52336049,2312,0,1,3,0.02508641975308642,0.0,0.0,life_style
21201170,2312,0,1,1,0.16882962962962964,0.2710925340652466,0.046680595725774765,pro_style
587328,2312,0,1,1,0.058271604938271604,0.05493615195155144,0.2087978720664978,life_style
41079620,2312,0,1,1,0.23567407407407406,0.3309173285961151,0.0018120046006515622,pro_style
45729538,2312,0,1,1,0.07111111111111111,0.3327253758907318,0.000455995905213058,pro_style
32680827,2312,0,1,1,0.1868641975308642,0.19040143489837646,0.10719893872737885,pro_style
64578918,2312,0,1,1,0.09955555555555555,0.33257564902305603,0.0005682327901013196,pro_style
21016993,2312,0,1,1,0.1632,0.08722860366106033,0.1845785528421402,life_style
1184374,2312,0,1,1,0.1536,0.07728377729654312,0.1920371651649475,life_style
220407088,2312,0,1,1,0.09552592592592593,0.08049298822879791,0.18963025510311127,life_style
167547142,2312,0,0,0,0.0,0.0,0.0,no_person
17632972,2312,0,1,1,0.272,0.20563960075378418,0.09577030688524246,pro_style
2420883,2312,0,1,1,0.32337777777777776,0.03489766642451286,0.22382676601409912,life_style
42581651,2312,0,1,1,0.6576395061728395,0.2977854907512665,0.02666088193655014,pro_style
23346804,2312,0,1,1,0.22226172839506173,0.07850823551416397,0.19111883640289307,life_style
65061270,2312,0,1,7,0.02411851851851852,0.0,0.0,life_style
11174481,2312,0,1,1,0.17009382716049382,0.3184601962566376,0.01115487515926361,pro_style
232330404,2312,0,1,1,0.09519012345679012,0.3199292719364166,0.010053032077848911,pro_style
88256235,2312,0,1,7,0.08568888888888888,0.0,0.0,life_style
15736694,2312,0,1,1,0.24142222222222223,0.32188451290130615,0.008586615324020386,pro_style
7627855,2312,0,1,2,0.1551604938271605,0.0,0.0,life_style
55624582,2312,0,1,1,0.2361679012345679,0.28410595655441284,0.03692053630948067,pro_style
2558794,2312,0,1,1,0.04397037037037037,0.2531645596027374,0.06012659892439842,pro_style
336837208,2312,0,1,2,0.15369876543209876,0.0,0.0,life_style
45532980,2312,0,1,1,0.13266172839506174,0.304644376039505,0.021516719833016396,pro_style
49472260,2312,0,0,0,0.0,0.0,0.0,no_person
159696810,2312,0,1,2,0.017185185185185185,0.0,0.0,life_style
280948537,2312,0,0,0,0.0,0.0,0.0,no_person
40310824,2312,0,1,1,0.1868641975308642,0.2544926702976227,0.059130482375621796,pro_style
275100576,2312,0,1,1,0.11282962962962963,0.3244757056236267,0.006643227767199278,pro_style
33720857,2312,0,1,1,0.21210864197530865,0.12765812873840332,0.15425638854503632,life_style
5637426,2312,0,1,1,0.10872098765432099,0.33237671852111816,0.0007174596539698541,pro_style
13805965,2312,0,1,1,0.19662222222222223,0.3325592577457428,0.0005805559339933097,pro_style
93292982,2312,0,1,1,0.08849382716049382,0.2585275173187256,0.05610435828566551,pro_style
10417843,2312,0,1,2,0.023822222222222224,0.0,0.0,life_style
9144963,2312,0,1,1,0.23988148148148147,0.2928866446018219,0.030335012823343277,pro_style
15311797,2312,0,1,1,0.005530864197530864,0.03964710608124733,0.22026464343070984,life_style
362581114,2312,0,0,0,0.0,0.0,0.0,no_person
58814998,2312,0,0,0,0.0,0.0,0.0,no_person
37897021,2312,0,1,1,0.032711111111111114,0.015725744888186455,0.238205686211586,life_style
22356656,2312,0,1,1,0.07253333333333334,0.009071428328752518,0.24319641292095184,life_style
59676361,2312,0,1,1,0.359920987654321,0.28217145800590515,0.03837142512202263,pro_style
338979487,2312,0,1,1,0.06257777777777777,0.19533634185791016,0.10349773615598679,pro_style
14603703,2312,0,0,0,0.0,0.0,0.0,no_person
58607796,2312,0,1,1,0.5110518518518519,0.2325081080198288,0.0756189152598381,pro_style
39496238,2312,0,1,1,0.036977777777777776,0.055895064026117325,0.20807868242263794,life_style
30322134,2312,0,0,0,0.0,0.0,0.0,no_person
1896744,2312,0,1,1,0.12675555555555557,0.2818758189678192,0.03859316185116768,pro_style
373969881,2312,0,0,0,0.0,0.0,0.0,no_person
364172043,2312,0,0,0,0.0,0.0,0.0,no_person
339996894,2312,0,0,0,0.0,0.0,0.0,no_person
29889818,2312,0,1,1,0.01037037037037037,0.0003874384565278888,0.24970941245555878,life_style
11140978,2312,0,1,2,0.23948641975308643,0.0,0.0,life_style
369664148,2312,0,1,1,0.029550617283950618,0.2582712173461914,0.05629660189151764,pro_style
69535760,2312,0,1,3,0.09046913580246914,0.0,0.0,life_style
20638373,2312,0,1,1,0.36432592592592594,0.3261939287185669,0.005354538094252348,pro_style
15806012,2312,0,1,1,0.16035555555555556,0.2357790470123291,0.07316573709249496,pro_style
467206741,2312,0,1,2,0.0364641975308642,0.0,0.0,life_style
67850954,2312,0,1,1,0.10702222222222223,0.32519370317459106,0.006104717962443829,pro_style
339340565,2312,0,1,2,0.2071111111111111,0.0,0.0,life_style
2731071,2312,0,1,2,0.3024197530864198,0.0,0.0,life_style
45671860,2312,0,1,2,0.03000493827160494,0.0,0.0,life_style
544112736,2312,0,1,1,0.20651851851851852,0.29312607645988464,0.030155450105667114,pro_style
513571829,2312,0,1,1,0.02737777777777778,0.0888335332274437,0.18337485194206238,life_style
39628338,2312,0,1,1,0.027180246913580248,0.01790028251707554,0.23657478392124176,life_style
25144450,2312,0,0,0,0.0,0.0,0.0,no_person
59436467,2312,0,1,3,0.08323950617283951,0.0,0.0,life_style
510946522,2312,0,0,0,0.0,0.0,0.0,no_person
216660,2312,0,1,1,0.09519012345679012,0.31320270895957947,0.015097958967089653,pro_style
75354096,2312,0,1,1,0.12481975308641975,0.05460565164685249,0.20904573798179626,life_style
99252773,2312,0,1,1,0.16177777777777777,0.28594812750816345,0.03553890809416771,pro_style
176320082,2312,0,0,0,0.0,0.0,0.0,no_person
22273326,2312,0,1,3,0.06159012345679012,0.0,0.0,life_style
83976745,2312,0,1,2,0.03632592592592593,0.0,0.0,life_style
520555807,2312,0,1,1,0.027022222222222222,0.32235875725746155,0.008230932056903839,pro_style
505842346,2312,0,1,1,0.03768888888888889,0.06527269631624222,0.20104548335075378,life_style
123789995,2312,0,1,1,0.0879604938271605,0.3244737684726715,0.006644666660577059,pro_style
270531216,2312,0,1,1,0.0073876543209876544,0.058082085102796555,0.20643842220306396,life_style
546493944,2312,0,1,1,0.045037037037037035,0.06677588075399399,0.19991809129714966,life_style
123814296,2312,0,1,1,0.11081481481481481,0.16522885859012604,0.12607835233211517,pro_style
539507702,2312,0,0,0,0.0,0.0,0.0,no_person
543708159,2312,0,1,1,0.016790123456790124,0.01543212216347456,0.23842589557170868,life_style
149785424,2312,0,1,1,0.08592592592592592,0.06847026199102402,0.19864727556705475,life_style
3348412,2312,0,0,0,0.0,0.0,0.0,no_person
5382289,2312,0,1,1,0.39466666666666667,0.31866374611854553,0.011002191342413425,pro_style
543186153,2312,0,1,1,0.14275555555555555,0.24008218944072723,0.06993839144706726,pro_style
66718014,2312,0,1,1,0.18078024691358024,0.2695501148700714,0.047837402671575546,pro_style
45352564,2312,0,1,1,0.5195851851851851,0.3037320375442505,0.022200945764780045,pro_style
77630340,2312,0,1,1,0.004622222222222222,0.0007813211996108294,0.24941401183605194,life_style
5158298,2312,0,1,1,0.17331358024691357,0.3103195130825043,0.017260389402508736,pro_style
66554755,2312,0,1,1,0.12481975308641975,0.07765917479991913,0.19175563752651215,life_style
14096542,2312,0,1,1,0.022123456790123456,0.3019173741340637,0.023561976850032806,pro_style
38388352,2312,0,1,1,0.16948148148148148,0.3331731855869293,0.00012012416846118867,pro_style
149617550,2312,0,1,1,0.011061728395061728,0.089150071144104,0.18313747644424438,life_style
26804579,2312,0,0,0,0.0,0.0,0.0,no_person
158678827,2312,0,1,1,0.272,0.32877692580223083,0.0034173154272139072,pro_style
5412977,2312,0,1,1,0.6453333333333333,0.12507566809654236,0.15619324147701263,life_style
10758524,2312,0,1,1,0.1897283950617284,0.3325566351413727,0.0005825075204484165,pro_style
547417396,2312,0,0,0,0.0,0.0,0.0,no_person
36604057,2312,0,1,1,0.16683456790123458,0.32503244280815125,0.006225667428225279,pro_style
124682377,2312,0,1,1,0.3310814814814815,0.17600806057453156,0.11799394339323044,pro_style
37599045,2312,0,1,2,0.12679506172839505,0.0,0.0,life_style
68699145,2312,0,1,1,0.21688888888888888,0.29889437556266785,0.025829195976257324,pro_style
47334723,2312,0,1,2,0.025758024691358024,0.0,0.0,life_style
44161235,2312,0,1,1,0.11585185185185186,0.32495948672294617,0.006280355621129274,pro_style
480944712,2312,0,0,0,0.0,0.0,0.0,no_person
118553831,2312,0,1,1,0.2745679012345679,0.21920202672481537,0.08559848368167877,pro_style
60406543,2312,0,0,0,0.0,0.0,0.0,no_person
45006790,2312,0,1,1,0.0192,0.0695023387670517,0.19787323474884033,life_style
237147488,2312,0,0,0,0.0,0.0,0.0,no_person
137977628,2312,0,1,1,0.007822222222222222,0.06585537642240524,0.20060846209526062,life_style
163414402,2312,0,1,1,0.12675555555555557,0.042119503021240234,0.21841035783290863,life_style
11677233,2312,0,1,1,0.04373333333333333,0.07254093140363693,0.19559431076049805,life_style
89480758,2312,0,1,1,0.04519506172839506,0.07474455237388611,0.1939416080713272,life_style
29237879,2312,0,1,1,0.07433086419753086,0.03747381642460823,0.22189463675022125,life_style
33038088,2312,0,1,1,0.05388641975308642,0.31994694471359253,0.010039761662483215,pro_style
548340397,2312,0,1,2,0.021135802469135802,0.0,0.0,life_style
413293530,2312,0,1,1,0.1348148148148148,0.17517812550067902,0.11861639469861984,pro_style
48704831,2312,0,1,1,0.3682765432098765,0.3219067454338074,0.008569941855967045,pro_style
35316592,2312,0,1,2,0.11158518518518519,0.0,0.0,life_style
7910465,2312,0,1,2,0.1720888888888889,0.0,0.0,life_style
67473506,2312,0,1,1,0.33927901234567903,0.3114885687828064,0.016383599489927292,pro_style
537735587,2312,0,0,0,0.0,0.0,0.0,no_person
3181521,2312,0,1,1,0.22044444444444444,0.13429434597492218,0.14927923679351807,life_style
257303186,2312,0,1,1,0.16485925925925926,0.3182092607021332,0.011343044228851795,pro_style
549308732,2312,0,0,0,0.0,0.0,0.0,no_person
4002998,2312,0,1,1,0.023387654320987654,0.011902478523552418,0.2410731464624405,life_style
209794093,2312,0,1,1,0.13653333333333334,0.24405695497989655,0.0669572651386261,pro_style
39050820,2312,0,1,1,0.25291851851851854,0.33093610405921936,0.0017979108961299062,pro_style
18443225,2312,0,1,1,0.033185185185185186,0.016625843942165375,0.2375306338071823,life_style
3771741,2312,0,1,2,0.01580246913580247,0.0,0.0,life_style
298972518,2312,0,1,2,0.17333333333333334,0.0,0.0,life_style
542386532,2312,0,0,0,0.0,0.0,0.0,no_person
505859324,2312,0,0,0,0.0,0.0,0.0,no_person
118025170,2312,0,1,1,0.09552592592592593,0.32716283202171326,0.004627869464457035,pro_style
18642223,2312,0,1,1,0.08738765432098765,0.0721747875213623,0.19586892426013947,life_style
10207430,2312,0,1,2,0.06214320987654321,0.0,0.0,life_style
539010015,2312,0,0,0,0.0,0.0,0.0,no_person
7893686,2312,0,1,1,0.08213333333333334,0.09900996088981628,0.1757425218820572,life_style
77455943,2312,0,0,0,0.0,0.0,0.0,no_person
118219979,2312,0,1,1,0.06581728395061728,0.17494481801986694,0.118791364133358,pro_style
255830168,2312,0,1,2,0.09607901234567902,0.0,0.0,life_style
131727932,2312,0,1,2,0.3349135802469136,0.0,0.0,life_style
117601068,2312,0,1,1,0.3215802469135802,0.30721667408943176,0.019587496295571327,pro_style
495888536,2312,0,0,0,0.0,0.0,0.0,no_person
455226370,2312,0,1,1,0.17009382716049382,0.31362128257751465,0.014784016646444798,pro_style
121030509,2312,0,0,0,0.0,0.0,0.0,no_person
33802089,2312,0,1,1,0.08888888888888889,0.041925329715013504,0.2185560017824173,life_style
542867010,2312,0,1,1,0.09430123456790124,0.3257804214954376,0.005664657335728407,pro_style
97827506,2312,0,1,1,0.18141234567901235,0.29295727610588074,0.0302820336073637,pro_style
506549597,2312,0,1,1,0.21033086419753086,0.23043935000896454,0.0771704837679863,pro_style
82993372,2312,0,1,2,0.23800493827160493,0.0,0.0,life_style
272814154,2312,0,1,2,0.051081481481481485,0.0,0.0,life_style
536101164,2312,0,0,0,0.0,0.0,0.0,no_person
41265146,2312,0,1,2,0.16065185185185185,0.0,0.0,life_style
26096082,2312,0,1,1,0.07354074074074074,0.3232068121433258,0.007594910915941,pro_style
117460685,2312,0,0,0,0.0,0.0,0.0,no_person
44642136,2312,0,1,1,0.01260246913580247,0.003282740479335189,0.24753794074058533,life_style
529693391,2312,0,0,0,0.0,0.0,0.0,no_person
240588202,2312,0,1,1,0.0976,0.3323689103126526,0.0007233312353491783,pro_style
96003578,2312,0,1,3,0.16679506172839506,0.0,0.0,life_style
127712065,2312,0,1,1,0.0073876543209876544,0.0011313947616145015,0.24915145337581635,life_style
536506598,2312,0,0,0,0.0,0.0,0.0,no_person
56243441,2312,0,1,1,0.04237037037037037,0.23803262412548065,0.0714755430817604,pro_style
19488550,2312,0,1,1,0.2842074074074074,0.21838147938251495,0.08621389418840408,pro_style
35296980,2312,0,1,1,0.2477827160493827,0.14462007582187653,0.1415349394083023,pro_style
536096560,2312,0,0,0,0.0,0.0,0.0,no_person
120247942,2312,0,1,1,0.22044444444444444,0.33103498816490173,0.0017237546853721142,pro_style
66775413,2312,0,1,2,0.38494814814814815,0.0,0.0,life_style
37074610,2312,0,1,1,0.006083950617283951,0.31664159893989563,0.012518782168626785,pro_style
497552234,2312,0,1,1,0.09957530864197531,0.15461717545986176,0.1340371072292328,pro_style
128639419,2312,0,1,1,0.43109135802469134,0.32623788714408875,0.005321590695530176,pro_style
145096573,2312,0,1,1,0.12894814814814815,0.33263230323791504,0.0005257877055555582,pro_style
6654750,2312,0,1,3,0.2834567901234568,0.0,0.0,life_style
8428435,2312,0,1,1,0.09165432098765432,0.23840995132923126,0.07119253277778625,pro_style
86834808,2312,0,1,3,0.1880888888888889,0.0,0.0,life_style
99831343,2312,0,1,1,0.07656296296296296,0.033267755061388016,0.2250491827726364,life_style
35816998,2312,0,1,1,0.008177777777777779,0.0005834201001562178,0.24956242740154266,life_style
124442258,2312,0,1,1,0.028879012345679012,0.02404697984457016,0.23196478188037872,life_style
21044803,2312,0,1,1,0.2004543209876543,0.29723337292671204,0.027074994519352913,pro_style
116651326,2312,0,1,1,0.06257777777777777,0.09199269860982895,0.18100546300411224,life_style
1545639,2312,0,1,1,0.05973333333333333,0.2245774120092392,0.0815669521689415,pro_style
6657630,2312,0,1,1,0.21031111111111112,0.21035806834697723,0.09223143756389618,pro_style
312518322,2312,0,1,2,0.3906567901234568,0.0,0.0,life_style
41996412,2312,0,1,1,0.02923456790123457,0.07859326899051666,0.1910550594329834,life_style
8594587,2312,0,1,1,0.0448,0.19719727337360382,0.10210204869508743,pro_style
16276933,2312,0,1,2,0.1511111111111111,0.0,0.0,life_style
32778578,2312,0,1,2,0.0534320987654321,0.0,0.0,life_style
101570522,2312,0,1,2,0.30271604938271607,0.0,0.0,life_style
29694207,2312,0,0,0,0.0,0.0,0.0,no_person
1291841,2312,0,1,2,0.07952592592592593,0.0,0.0,life_style
534293106,2312,0,1,1,0.297679012345679,0.31470581889152527,0.013970611616969109,pro_style
2771080,2312,0,1,1,0.07909135802469136,0.2305639386177063,0.07707704603672028,pro_style
16421026,2312,0,1,2,0.2368,0.0,0.0,life_style
69181556,2312,0,1,1,0.05943703703703704,0.2899836003780365,0.032512322068214417,pro_style
97739713,2312,0,1,1,0.13777777777777778,0.21088926494121552,0.09183306992053986,pro_style
445562798,2312,0,0,0,0.0,0.0,0.0,no_person
4444165,2312,0,1,1,0.03249382716049383,0.026471545919775963,0.23014633357524872,life_style
87317888,2312,0,1,2,0.08493827160493828,0.0,0.0,life_style
69089603,2312,0,0,0,0.0,0.0,0.0,no_person
5396754,2312,0,1,1,0.21031111111111112,0.3182361423969269,0.01132288109511137,pro_style
468464332,2312,0,1,1,0.03034074074074074,0.11769601702690125,0.16172800958156586,life_style
82436841,2312,0,1,2,0.007012345679012346,0.0,0.0,life_style
13792962,2312,0,1,1,0.05040987654320988,0.24877692759037018,0.06341730058193207,pro_style
508813497,2312,0,0,0,0.0,0.0,0.0,no_person
105194165,2312,0,1,1,0.3096888888888889,0.21049652993679047,0.09212762117385864,pro_style
95006171,2312,0,1,1,0.17157530864197532,0.3331443667411804,0.00014169097994454205,pro_style
522724604,2312,0,1,1,0.24059259259259258,0.3101062774658203,0.017420291900634766,pro_style
